[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b1bch ( 45500) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b1e4 vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d158 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e554 vaddr=00000000 size=01ac4h (  6852) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=10bc8h ( 68552) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (153) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,csrc,jerk,veto,gyro,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,13663,0x00,0,0,0x00,94,0,1467,0,0,-1,100,-203,-877,-393,703,-387,16574
tap_trace,13718,0x00,0,0,0x00,27,0,1477,0,0,-1,100,-186,-904,-353,725,-392,16564
tap_trace,13773,0x00,0,0,0x00,44,0,1482,0,0,-1,100,-191,-921,-382,741,-406,16555
tap_trace,13844,0x00,0,0,0x00,95,0,1485,0,0,-1,100,-221,-907,-390,681,-371,16575
tap_trace,13899,0x00,0,0,0x00,120,0,1494,0,0,-1,100,-227,-878,-394,738,-401,16563
tap_trace,13954,0x00,0,0,0x00,60,0,1478,0,0,-1,100,-209,-902,-384,709,-408,16582
tap_trace,14009,0x00,0,0,0x00,63,0,1467,0,0,-1,100,-198,-899,-386,742,-422,16590
tap_trace,14064,0x00,0,0,0x00,61,0,1470,0,0,-1,100,-193,-914,-375,725,-389,16561
tap_trace,14135,0x00,0,0,0x00,53,0,1467,0,0,-1,100,-191,-903,-390,730,-413,16579
tap_trace,14190,0x00,0,0,0x00,46,0,1498,0,0,-1,100,-177,-894,-366,729,-383,16566
tap_trace,14245,0x00,0,0,0x00,28,0,1436,0,0,-1,100,-204,-888,-349,731,-409,16558
tap_trace,14300,0x00,0,0,0x00,102,0,1492,0,0,-1,100,-223,-899,-386,734,-380,16603
tap_trace,14355,0x00,0,0,0x00,105,0,1458,0,0,-1,100,-204,-910,-377,710,-393,16541
tap_trace,14426,0x00,0,0,0x00,60,0,1458,0,0,-1,100,-205,-896,-375,744,-394,16604
tap_trace,14481,0x00,0,0,0x00,25,0,1486,0,0,-1,100,-198,-906,-395,743,-414,16553
tap_trace,14536,0x00,0,0,0x00,89,0,1473,0,0,-1,100,-200,-901,-388,710,-394,16570
tap_trace,14591,0x00,0,0,0x00,120,0,1469,0,0,-1,100,-204,-908,-389,762,-428,16533
tap_trace,14646,0x00,0,0,0x00,43,0,1444,0,0,-1,100,-167,-897,-372,703,-393,16555
tap_trace,14717,0x00,0,0,0x00,120,0,1459,0,0,-1,100,-191,-893,-369,718,-393,16572
tap_trace,14772,0x00,0,0,0x00,103,0,1464,0,0,-1,100,-201,-892,-374,736,-419,16572
tap_trace,14827,0x00,0,0,0x00,86,0,1470,0,0,-1,100,-185,-902,-374,697,-424,16604
tap_trace,14882,0x00,0,0,0x00,59,0,1483,0,0,-1,100,-197,-901,-383,731,-387,16570
tap_trace,14937,0x00,0,0,0x00,33,0,1453,0,0,-1,100,-205,-898,-390,712,-391,16568
tap_trace,15008,0x00,0,0,0x00,91,0,1508,0,0,-1,100,-200,-909,-386,721,-399,16571
tap_trace,15063,0x00,0,0,0x00,71,0,1475,0,0,-1,100,-194,-906,-377,751,-420,16570
tap_trace,15118,0x00,0,0,0x00,67,0,1491,0,0,-1,100,-193,-891,-393,705,-415,16554
tap_trace,15173,0x00,0,0,0x00,38,0,1478,0,0,-1,100,-200,-895,-402,713,-397,16573
tap_trace,15228,0x00,0,0,0x00,56,0,1479,0,0,-1,100,-174,-903,-378,736,-383,16573
tap_trace,15298,0x00,0,0,0x00,38,0,1482,0,0,-1,100,-192,-910,-364,701,-411,16558
tap_trace,15353,0x00,0,0,0x00,42,0,1448,0,0,-1,100,-177,-887,-382,743,-400,16570
tap_trace,15409,0x00,0,0,0x00,70,0,1469,0,0,-1,100,-180,-901,-372,730,-412,16521
tap_trace,15464,0x00,0,0,0x00,54,0,1511,0,0,-1,100,-202,-903,-357,749,-393,16572
tap_trace,15519,0x00,0,0,0x00,38,0,1473,0,0,-1,100,-199,-891,-399,713,-412,16558
tap_trace,15589,0x00,0,0,0x00,77,0,1459,0,0,-1,100,-178,-898,-370,743,-408,16538
tap_trace,15644,0x00,0,0,0x00,82,0,1476,0,0,-1,100,-188,-902,-393,719,-381,16594
tap_trace,15699,0x00,0,0,0x00,30,0,1462,0,0,-1,100,-194,-917,-377,736,-396,16573
tap_trace,15754,0x00,0,0,0x00,44,0,1482,0,0,-1,100,-201,-907,-386,740,-397,16545
tap_trace,15809,0x00,0,0,0x00,23,0,1467,0,0,-1,100,-183,-908,-389,728,-411,16551
tap_trace,15880,0x00,0,0,0x00,46,0,1458,0,0,-1,100,-186,-886,-372,717,-395,16566
tap_trace,15935,0x00,0,0,0x00,53,0,1480,0,0,-1,100,-191,-911,-387,732,-395,16552
tap_trace,15990,0x00,0,0,0x00,84,0,1501,0,0,-1,100,-208,-887,-380,711,-427,16548
tap_trace,16045,0x00,0,0,0x00,71,0,1428,0,0,-1,100,-172,-885,-382,742,-438,16553
tap_trace,16100,0x00,0,0,0x00,56,0,1485,0,0,-1,100,-192,-875,-381,723,-405,16541
tap_trace,16171,0x00,0,0,0x00,27,0,1474,0,0,-1,100,-172,-901,-369,718,-388,16578
tap_trace,16226,0x00,0,0,0x00,79,0,1499,0,0,-1,100,-205,-911,-379,738,-397,16570
tap_trace,16281,0x00,0,0,0x00,51,0,1457,0,0,-1,100,-195,-905,-380,747,-396,16577
tap_trace,16336,0x00,0,0,0x00,72,0,1487,0,0,-1,100,-186,-917,-376,736,-394,16561
tap_trace,16391,0x00,0,0,0x00,86,0,1472,0,0,-1,100,-200,-894,-371,734,-398,16577
tap_trace,16462,0x00,0,0,0x00,67,0,1469,0,0,-1,100,-195,-896,-377,725,-385,16529
tap_trace,16517,0x00,0,0,0x00,45,0,1480,0,0,-1,100,-189,-905,-382,737,-412,16577
tap_trace,16572,0x00,0,0,0x00,37,0,1484,0,0,-1,100,-205,-900,-382,695,-394,16573
tap_trace,16627,0x00,0,0,0x00,42,0,1452,0,0,-1,100,-178,-899,-399,741,-408,16597
tap_trace,16682,0x00,0,0,0x00,70,0,1511,0,0,-1,100,-207,-912,-368,729,-405,16577
tap_trace,16753,0x00,0,0,0x00,86,0,1445,0,0,-1,100,-196,-892,-372,726,-393,16577
tap_trace,16808,0x00,0,0,0x00,80,0,1469,0,0,-1,100,-178,-930,-375,739,-412,16552
tap_trace,16863,0x00,0,0,0x00,33,0,1484,0,0,-1,100,-208,-903,-363,705,-401,16558
tap_trace,16918,0x00,0,0,0x00,38,0,1526,0,0,-1,100,-200,-906,-386,743,-388,16581
tap_trace,16973,0x00,0,0,0x00,40,0,1473,0,0,-1,100,-196,-905,-367,695,-400,16567
tap_trace,17044,0x00,0,0,0x00,72,0,1472,0,0,-1,100,-198,-899,-379,759,-419,16603
tap_trace,17099,0x00,0,0,0x00,21,0,1459,0,0,-1,100,-207,-893,-378,736,-401,16604
tap_trace,17154,0x00,0,0,0x00,57,0,1424,0,0,-1,100,-163,-902,-386,712,-380,16557
tap_trace,17209,0x00,0,0,0x00,51,0,1465,0,0,-1,100,-183,-906,-383,712,-409,16548
tap_trace,17264,0x00,0,0,0x00,76,0,1463,0,0,-1,100,-210,-900,-371,737,-390,16628
tap_trace,17335,0x00,0,0,0x00,132,0,1464,0,0,-1,100,-182,-895,-379,731,-405,16533
tap_trace,17390,0x00,0,0,0x00,107,0,1476,0,0,-1,100,-194,-906,-389,737,-419,16524
tap_trace,17445,0x00,0,0,0x00,18,0,1463,0,0,-1,100,-194,-893,-369,729,-406,16570
tap_trace,17500,0x00,0,0,0x00,95,0,1471,0,0,-1,100,-195,-885,-375,734,-393,16574
tap_trace,17555,0x00,0,0,0x00,88,0,1484,0,0,-1,100,-203,-886,-394,698,-383,16560
tap_trace,17625,0x00,0,0,0x00,63,0,1533,0,0,-1,100,-207,-900,-376,721,-402,16612
tap_trace,17680,0x00,0,0,0x00,53,0,1498,0,0,-1,100,-195,-898,-376,718,-387,16567
tap_trace,17736,0x00,0,0,0x00,38,0,1456,0,0,-1,100,-212,-892,-386,696,-413,16587
tap_trace,17791,0x00,0,0,0x00,78,0,1462,0,0,-1,100,-199,-900,-384,714,-377,16613
tap_trace,17846,0x00,0,0,0x00,78,0,1478,0,0,-1,100,-180,-914,-391,706,-370,16540
tap_trace,17916,0x00,0,0,0x00,84,0,1461,0,0,-1,100,-196,-901,-381,715,-416,16576
tap_trace,17971,0x00,0,0,0x00,34,0,1471,0,0,-1,100,-201,-901,-391,717,-397,16530
tap_trace,18026,0x00,0,0,0x00,109,0,1476,0,0,-1,100,-181,-899,-379,718,-401,16537
tap_trace,18081,0x00,0,0,0x00,142,0,1488,0,0,-1,100,-178,-879,-374,705,-412,16589
tap_trace,18136,0x00,0,0,0x00,68,0,1440,0,0,-1,100,-190,-907,-390,691,-397,16574
tap_trace,18207,0x00,0,0,0x00,40,0,1481,0,0,-1,100,-208,-885,-376,725,-388,16585
tap_trace,18262,0x00,0,0,0x00,30,0,1471,0,0,-1,100,-201,-907,-385,715,-386,16548
tap_trace,18317,0x00,0,0,0x00,56,0,1503,0,0,-1,100,-200,-918,-381,721,-407,16544
tap_trace,18372,0x00,0,0,0x00,96,0,1495,0,0,-1,100,-203,-895,-372,713,-391,16581
tap_trace,18427,0x00,0,0,0x00,65,0,1491,0,0,-1,100,-190,-888,-364,720,-384,16569
tap_trace,18498,0x00,0,0,0x00,50,0,1469,0,0,-1,100,-216,-912,-368,740,-388,16527
tap_trace,18553,0x00,0,0,0x00,118,0,1481,0,0,-1,100,-195,-911,-384,686,-425,16610
tap_trace,18608,0x00,0,0,0x00,63,0,1477,0,0,-1,100,-192,-905,-374,719,-414,16573
tap_trace,18663,0x00,0,0,0x00,24,0,1457,0,0,-1,100,-160,-906,-394,729,-418,16580
tap_trace,18718,0x00,0,0,0x00,113,0,1477,0,0,-1,100,-161,-904,-391,733,-363,16591
tap_trace,18789,0x00,0,0,0x00,172,0,1458,0,0,-1,100,-176,-899,-382,708,-350,16570
tap_trace,18844,0x00,0,0,0x00,80,0,1462,0,0,-1,100,-167,-908,-389,698,-389,16527
tap_trace,18899,0x00,0,0,0x00,52,0,1483,0,0,-1,100,-228,-922,-382,708,-378,16571
tap_trace,18954,0x00,0,0,0x00,119,0,1481,0,0,-1,100,-213,-911,-361,737,-427,16631
tap_trace,19009,0x00,0,0,0x00,145,0,1507,0,0,-1,100,-233,-895,-370,707,-402,16595
tap_trace,19080,0x00,0,0,0x00,87,0,1539,0,0,-1,100,-224,-914,-367,738,-431,16602
tap_trace,19135,0x00,0,0,0x00,142,0,1516,0,0,-1,100,-222,-918,-384,716,-402,16633
tap_trace,19190,0x00,0,0,0x00,156,0,1502,0,0,-1,100,-233,-884,-383,693,-415,16586
tap_trace,19245,0x00,0,0,0x00,49,0,1494,0,0,-1,100,-207,-901,-374,726,-410,16559
tap_trace,19300,0x00,0,0,0x00,42,0,1470,0,0,-1,100,-165,-895,-386,748,-414,16553
tap_trace,19371,0x00,0,0,0x00,47,0,1468,0,0,-1,100,-192,-908,-363,691,-393,16543
tap_trace,19426,0x00,0,0,0x00,106,0,1505,0,0,-1,100,-201,-915,-382,755,-392,16548
tap_trace,19481,0x00,0,0,0x00,117,0,1515,0,0,-1,100,-194,-915,-400,693,-392,16537
tap_trace,19536,0x00,0,0,0x00,114,0,1462,0,0,-1,100,-199,-899,-354,749,-400,16557
tap_trace,19591,0x00,0,0,0x00,35,0,1447,0,0,-1,100,-192,-892,-386,716,-384,16523
tap_trace,19662,0x00,0,0,0x00,91,0,1508,0,0,-1,100,-205,-894,-369,732,-394,16562
tap_trace,19717,0x00,0,0,0x00,99,0,1516,0,0,-1,100,-202,-886,-378,743,-412,16537
tap_trace,19772,0x00,0,0,0x00,43,0,1494,0,0,-1,100,-180,-899,-368,746,-427,16561
tap_trace,19827,0x00,0,0,0x00,41,0,1486,0,0,-1,100,-205,-881,-377,730,-411,16565
tap_trace,19882,0x00,0,0,0x00,45,0,1472,0,0,-1,100,-186,-883,-395,730,-399,16538
tap_trace,19952,0x00,0,0,0x00,73,0,1471,0,0,-1,100,-205,-877,-375,729,-382,16577
tap_trace,20007,0x00,0,0,0x00,109,0,1452,0,0,-1,100,-197,-882,-381,727,-379,16569
tap_trace,20063,0x00,0,0,0x00,82,0,1466,0,0,-1,100,-196,-901,-390,740,-397,16563
tap_trace,20118,0x00,0,0,0x00,85,0,1439,0,0,-1,100,-184,-900,-390,743,-402,16601
tap_trace,20173,0x00,0,0,0x00,72,0,1482,0,0,-1,100,-205,-883,-383,718,-397,16536
tap_trace,20243,0x00,0,0,0x00,75,0,1469,0,0,-1,100,-200,-893,-383,717,-392,16586
tap_trace,20298,0x00,0,0,0x00,21,0,1495,0,0,-1,100,-189,-904,-374,735,-425,16595
tap_trace,20353,0x00,0,0,0x00,59,0,1482,0,0,-1,100,-214,-922,-370,706,-399,16545
tap_trace,20408,0x00,0,0,0x00,18,0,1474,0,0,-1,100,-191,-895,-393,705,-388,16559
tap_trace,20463,0x00,0,0,0x00,33,0,1441,0,0,-1,100,-185,-902,-365,705,-396,16605
tap_trace,20534,0x00,0,0,0x00,41,0,1482,0,0,-1,100,-204,-888,-362,723,-407,16542
tap_trace,20589,0x00,0,0,0x00,31,0,1474,0,0,-1,100,-205,-905,-370,701,-389,16552
tap_trace,20644,0x00,0,0,0x00,67,0,1458,0,0,-1,100,-193,-887,-378,725,-383,16557
tap_trace,20699,0x00,0,0,0x00,27,0,1462,0,0,-1,100,-195,-900,-377,713,-405,16591
tap_trace,20754,0x00,0,0,0x00,48,0,1470,0,0,-1,100,-195,-899,-376,713,-399,16580
tap_trace,20825,0x00,0,0,0x00,83,0,1450,0,0,-1,100,-180,-905,-372,727,-421,16586
tap_trace,20880,0x00,0,0,0x00,104,0,1480,0,0,-1,100,-192,-904,-391,744,-400,16537
tap_trace,20935,0x00,0,0,0x00,56,0,1466,0,0,-1,100,-206,-904,-382,724,-383,16585
tap_trace,20990,0x00,0,0,0x00,41,0,1495,0,0,-1,100,-181,-918,-388,721,-399,16571
tap_trace,21045,0x00,0,0,0x00,56,0,1493,0,0,-1,100,-195,-893,-398,729,-388,16570
tap_trace,21116,0x00,0,0,0x00,48,0,1451,0,0,-1,100,-203,-901,-365,752,-420,16554
tap_trace,21171,0x00,0,0,0x00,77,0,1476,0,0,-1,100,-207,-913,-385,723,-423,16558
tap_trace,21226,0x00,0,0,0x00,41,0,1478,0,0,-1,100,-189,-917,-374,724,-420,16588
tap_trace,21281,0x00,0,0,0x00,80,0,1459,0,0,-1,100,-201,-896,-374,727,-425,16565
tap_trace,21336,0x00,0,0,0x00,65,0,1467,0,0,-1,100,-201,-895,-386,754,-400,16557
tap_trace,21407,0x00,0,0,0x00,24,0,1453,0,0,-1,100,-209,-887,-398,717,-416,16561
tap_trace,21462,0x00,0,0,0x00,24,0,1465,0,0,-1,100,-188,-904,-366,723,-397,16540
tap_trace,21517,0x00,0,0,0x00,18,0,1452,0,0,-1,100,-204,-906,-385,740,-433,16568
tap_trace,21572,0x00,0,0,0x00,75,0,1461,0,0,-1,100,-208,-892,-378,695,-416,16565
tap_trace,21627,0x00,0,0,0x00,43,0,1501,0,0,-1,100,-184,-895,-382,726,-428,16545
tap_trace,21698,0x00,0,0,0x00,13,0,1490,0,0,-1,100,-179,-913,-386,716,-400,16542
tap_trace,21753,0x00,0,0,0x00,61,0,1459,0,0,-1,100,-187,-903,-359,687,-390,16599
tap_trace,21808,0x00,0,0,0x00,68,0,1458,0,0,-1,100,-177,-896,-365,763,-415,16586
tap_trace,21863,0x00,0,0,0x00,47,0,1461,0,0,-1,100,-182,-895,-365,707,-413,16552
tap_trace,21918,0x00,0,0,0x00,63,0,1488,0,0,-1,100,-203,-905,-382,715,-411,16568
tap_trace,21989,0x00,0,0,0x00,90,0,1480,0,0,-1,100,-198,-902,-381,736,-411,16553
tap_trace,22044,0x00,0,0,0x00,120,0,1470,0,0,-1,100,-197,-882,-382,693,-392,16565
tap_trace,22099,0x00,0,0,0x00,102,0,1464,0,0,-1,100,-196,-895,-378,715,-419,16601
tap_trace,22154,0x00,0,0,0x00,103,0,1465,0,0,-1,100,-169,-907,-398,684,-394,16549
tap_trace,22209,0x00,0,0,0x00,78,0,1485,0,0,-1,100,-202,-913,-382,739,-411,16547
tap_trace,22279,0x00,0,0,0x00,47,0,1475,0,0,-1,100,-196,-892,-388,748,-425,16558
tap_trace,22334,0x00,0,0,0x00,82,0,1473,0,0,-1,100,-203,-892,-407,701,-405,16587
tap_trace,22389,0x00,0,0,0x00,98,0,1508,0,0,-1,100,-187,-897,-375,732,-412,16536
tap_trace,22445,0x00,0,0,0x00,76,0,1501,0,0,-1,100,-208,-909,-378,706,-393,16553
tap_trace,22500,0x00,0,0,0x00,47,0,1476,0,0,-1,100,-211,-890,-385,735,-439,16589
tap_trace,22570,0x00,0,0,0x00,54,0,1478,0,0,-1,100,-198,-902,-382,746,-410,16587
tap_trace,22625,0x00,0,0,0x00,57,0,1478,0,0,-1,100,-198,-905,-371,710,-413,16562
tap_trace,22680,0x00,0,0,0x00,97,0,1470,0,0,-1,100,-189,-890,-378,751,-449,16558
tap_trace,22735,0x00,0,0,0x00,52,0,1474,0,0,-1,100,-200,-922,-375,728,-416,16574
tap_trace,22790,0x00,0,0,0x00,52,0,1474,0,0,-1,100,-198,-891,-390,721,-406,16587
tap_trace,22861,0x00,0,0,0x00,79,0,1452,0,0,-1,100,-220,-907,-382,723,-418,16521
tap_trace,22916,0x00,0,0,0x00,43,0,1454,0,0,-1,100,-197,-879,-390,759,-435,16560
tap_trace,22971,0x00,0,0,0x00,100,0,1504,0,0,-1,100,-198,-892,-382,729,-367,16550
tap_trace,23026,0x00,0,0,0x00,100,0,1432,0,0,-1,100,-180,-893,-362,739,-400,16563
tap_trace,23081,0x00,0,0,0x00,150,0,1479,0,0,-1,100,-193,-894,-374,726,-417,16582
tap_trace,23152,0x00,0,0,0x00,99,0,1486,0,0,-1,100,-196,-905,-382,702,-415,16548
tap_trace,23207,0x00,0,0,0x00,79,0,1469,0,0,-1,100,-194,-878,-392,724,-404,16553
tap_trace,23262,0x00,0,0,0x00,43,0,1478,0,0,-1,100,-210,-891,-383,703,-403,16549
tap_trace,23317,0x00,0,0,0x00,44,0,1485,0,0,-1,100,-212,-904,-380,742,-394,16535
tap_trace,23372,0x00,0,0,0x00,67,0,1479,0,0,-1,100,-215,-894,-359,726,-412,16558
tap_trace,23443,0x00,0,0,0x00,44,0,1448,0,0,-1,100,-177,-900,-388,727,-422,16576
tap_trace,23498,0x00,0,0,0x00,72,0,1491,0,0,-1,100,-204,-881,-376,731,-411,16588
tap_trace,23553,0x00,0,0,0x00,51,0,1481,0,0,-1,100,-194,-903,-392,727,-415,16547
tap_trace,23608,0x00,0,0,0x00,53,0,1464,0,0,-1,100,-194,-907,-385,714,-394,16531
tap_trace,23663,0x00,0,0,0x00,102,0,1457,0,0,-1,100,-189,-882,-379,719,-404,16580
tap_trace,23734,0x00,0,0,0x00,24,0,1472,0,0,-1,100,-185,-878,-373,728,-439,16616
tap_trace,23789,0x00,0,0,0x00,76,0,1490,0,0,-1,100,-180,-897,-365,699,-410,16547
tap_trace,23844,0x00,0,0,0x00,38,0,1483,0,0,-1,100,-178,-901,-393,715,-414,16572
tap_trace,23899,0x00,0,0,0x00,27,0,1470,0,0,-1,100,-203,-894,-387,727,-425,16569
tap_trace,23954,0x00,0,0,0x00,29,0,1474,0,0,-1,100,-214,-906,-367,692,-414,16580
tap_trace,24025,0x00,0,0,0x00,51,0,1465,0,0,-1,100,-189,-888,-369,727,-388,16589
tap_trace,24080,0x00,0,0,0x00,60,0,1475,0,0,-1,100,-208,-890,-378,750,-425,16584
tap_trace,24135,0x00,0,0,0x00,75,0,1485,0,0,-1,100,-192,-896,-400,719,-401,16580
tap_trace,24190,0x00,0,0,0x00,38,0,1486,0,0,-1,100,-197,-883,-378,719,-398,16549
tap_trace,24245,0x00,0,0,0x00,54,0,1473,0,0,-1,100,-206,-917,-380,739,-417,16575
tap_trace,24316,0x00,0,0,0x00,38,0,1456,0,0,-1,100,-199,-895,-369,718,-422,16555
tap_trace,24371,0x00,0,0,0x00,25,0,1460,0,0,-1,100,-194,-896,-380,718,-413,16571
tap_trace,24426,0x00,0,0,0x00,72,0,1475,0,0,-1,100,-206,-925,-384,696,-408,16600
tap_trace,24481,0x00,0,0,0x00,61,0,1457,0,0,-1,100,-184,-907,-367,751,-403,16595
tap_trace,24536,0x00,0,0,0x00,59,0,1480,0,0,-1,100,-185,-894,-366,707,-408,16585
tap_trace,24606,0x00,0,0,0x00,45,0,1449,0,0,-1,100,-180,-895,-363,718,-414,16541
tap_trace,24661,0x00,0,0,0x00,40,0,1448,0,0,-1,100,-200,-906,-369,726,-415,16564
tap_trace,24716,0x00,0,0,0x00,55,0,1462,0,0,-1,100,-192,-883,-376,699,-391,16564
tap_trace,24772,0x00,0,0,0x00,51,0,1461,0,0,-1,100,-193,-903,-392,738,-429,16566
tap_trace,24827,0x00,0,0,0x00,62,0,1488,0,0,-1,100,-195,-894,-368,744,-429,16587
tap_trace,24897,0x00,0,0,0x00,34,0,1503,0,0,-1,100,-220,-901,-389,749,-403,16554
tap_trace,24952,0x00,0,0,0x00,58,0,1478,0,0,-1,100,-190,-890,-380,744,-417,16585
tap_trace,25007,0x00,0,0,0x00,68,0,1456,0,0,-1,100,-189,-914,-387,710,-390,16554
tap_trace,25062,0x00,0,0,0x00,64,0,1482,0,0,-1,100,-204,-909,-380,729,-401,16594
tap_trace,25117,0x00,0,0,0x00,58,0,1506,0,0,-1,100,-198,-893,-380,735,-420,16573
tap_trace,25188,0x00,0,0,0x00,94,0,1491,0,0,-1,100,-212,-898,-375,690,-406,16564
tap_trace,25243,0x00,0,0,0x00,131,0,1474,0,0,-1,100,-206,-903,-379,722,-427,16555
tap_trace,25298,0x00,0,0,0x00,91,0,1457,0,0,-1,100,-193,-903,-381,707,-417,16544
tap_trace,25353,0x00,0,0,0x00,104,0,1471,0,0,-1,100,-185,-914,-386,726,-417,16545
tap_trace,25408,0x00,0,0,0x00,22,0,1466,0,0,-1,100,-186,-901,-361,738,-412,16571
tap_trace,25479,0x00,0,0,0x00,52,0,1489,0,0,-1,100,-198,-912,-387,716,-406,16564
tap_trace,25534,0x00,0,0,0x00,55,0,1468,0,0,-1,100,-178,-901,-383,723,-417,16547
tap_trace,25589,0x00,0,0,0x00,27,0,1444,0,0,-1,100,-183,-899,-382,705,-403,16587
tap_trace,25644,0x00,0,0,0x00,40,0,1474,0,0,-1,100,-192,-921,-399,740,-388,16592
tap_trace,25699,0x00,0,0,0x00,53,0,1479,0,0,-1,100,-195,-904,-400,747,-438,16566
tap_trace,25770,0x00,0,0,0x00,56,0,1486,0,0,-1,100,-184,-895,-383,712,-420,16566
tap_trace,25825,0x00,0,0,0x00,53,0,1463,0,0,-1,100,-198,-906,-376,735,-414,16588
tap_trace,25880,0x00,0,0,0x00,39,0,1449,0,0,-1,100,-203,-893,-375,712,-413,16572
tap_trace,25935,0x00,0,0,0x00,60,0,1478,0,0,-1,100,-181,-901,-387,700,-428,16579
tap_trace,25990,0x00,0,0,0x00,40,0,1455,0,0,-1,100,-188,-896,-380,718,-405,16583
tap_trace,26061,0x00,0,0,0x00,28,0,1465,0,0,-1,100,-180,-908,-378,705,-404,16577
tap_trace,26116,0x00,0,0,0x00,82,0,1509,0,0,-1,100,-206,-913,-383,741,-402,16552
tap_trace,26171,0x00,0,0,0x00,76,0,1497,0,0,-1,100,-190,-903,-373,694,-384,16593
tap_trace,26226,0x00,0,0,0x00,43,0,1463,0,0,-1,100,-216,-916,-370,735,-419,16555
tap_trace,26281,0x00,0,0,0x00,31,0,1468,0,0,-1,100,-186,-903,-374,737,-436,16575
tap_trace,26352,0x00,0,0,0x00,89,0,1486,0,0,-1,100,-195,-898,-402,745,-435,16570
tap_trace,26407,0x00,0,0,0x00,107,0,1490,0,0,-1,100,-184,-909,-393,749,-400,16571
tap_trace,26462,0x00,0,0,0x00,63,0,1498,0,0,-1,100,-196,-900,-387,709,-422,16559
tap_trace,26517,0x00,0,0,0x00,37,0,1484,0,0,-1,100,-189,-898,-384,705,-412,16555
tap_trace,26572,0x00,0,0,0x00,39,0,1465,0,0,-1,100,-195,-906,-387,750,-420,16577
tap_trace,26642,0x00,0,0,0x00,34,0,1495,0,0,-1,100,-201,-895,-375,715,-412,16555
tap_trace,26698,0x00,0,0,0x00,68,0,1460,0,0,-1,100,-200,-891,-364,716,-445,16597
tap_trace,26753,0x00,0,0,0x00,99,0,1499,0,0,-1,100,-195,-916,-383,705,-406,16589
tap_trace,26808,0x00,0,0,0x00,54,0,1487,0,0,-1,100,-215,-904,-403,725,-397,16608
tap_trace,26863,0x00,0,0,0x00,95,0,1459,0,0,-1,100,-200,-896,-391,733,-399,16573
tap_trace,26933,0x00,0,0,0x00,87,0,1459,0,0,-1,100,-193,-894,-389,717,-431,16549
tap_trace,26988,0x00,0,0,0x00,33,0,1469,0,0,-1,100,-183,-890,-380,735,-403,16541
tap_trace,27043,0x00,0,0,0x00,38,0,1467,0,0,-1,100,-179,-910,-381,729,-406,16526
tap_trace,27098,0x00,0,0,0x00,33,0,1481,0,0,-1,100,-203,-910,-395,720,-388,16564
tap_trace,27154,0x00,0,0,0x00,46,0,1486,0,0,-1,100,-199,-909,-388,723,-395,16582
tap_trace,27224,0x00,0,0,0x00,99,0,1478,0,0,-1,100,-207,-894,-387,714,-390,16570
tap_trace,27279,0x00,0,0,0x00,115,0,1485,0,0,-1,100,-201,-905,-362,727,-425,16565
tap_trace,27334,0x00,0,0,0x00,120,0,1495,0,0,-1,100,-187,-903,-396,716,-422,16557
tap_trace,27389,0x00,0,0,0x00,119,0,1491,0,0,-1,100,-178,-883,-366,720,-416,16552
tap_trace,27444,0x00,0,0,0x00,126,0,1470,0,0,-1,100,-187,-889,-373,725,-402,16565
tap_trace,27515,0x00,0,0,0x00,87,0,1474,0,0,-1,100,-199,-895,-375,700,-417,16580
tap_trace,27570,0x00,0,0,0x00,53,0,1484,0,0,-1,100,-195,-885,-379,744,-406,16573
tap_trace,27625,0x00,0,0,0x00,95,0,1462,0,0,-1,100,-181,-913,-402,668,-402,16547
tap_trace,27680,0x00,0,0,0x00,116,0,1435,0,0,-1,100,-186,-903,-373,747,-386,16554
tap_trace,27735,0x00,0,0,0x00,22,0,1501,0,0,-1,100,-193,-907,-383,728,-405,16563
